time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
14-10-2019,33.6,20.8,0,13.2,89
15-10-2019,33.4,21.3,0,9.7,89
16-10-2019,33.4,21.7,0,10.2,91
17-10-2019,32.2,22.2,0,10.2,87
18-10-2019,31.6,22.7,2.7,12.3,84
19-10-2019,30.9,21.2,2.5,10.1,91
20-10-2019,32.7,20.4,0,13.8,77
21-10-2019,31.9,19,0,20.5,82
22-10-2019,31.6,19.2,0,19.1,71
23-10-2019,31.7,17.8,0,12.5,75
24-10-2019,31,18.1,0,9.4,94
25-10-2019,30,19.8,0,9.9,85
26-10-2019,30.2,19,0,8.9,85
27-10-2019,31.6,18.6,0,13.2,87
28-10-2019,30.5,18.4,0,9.5,79
29-10-2019,29.5,19.6,0,7.1,84
30-10-2019,31.1,21.4,0,13.8,85
31-10-2019,31,18.4,0,12.7,91
01-11-2019,31.3,19,0,11.4,88
02-11-2019,30.5,19.9,0.2,18.9,88
03-11-2019,28.9,19.3,0,13.1,94
04-11-2019,29.1,19.2,0,19.7,91
05-11-2019,29.3,18.3,0,19.4,77
06-11-2019,29.9,17,0,11.2,86
07-11-2019,26.1,19.5,1.4,15.2,89
08-11-2019,26.9,17.3,0.8,11.4,96
09-11-2019,28.6,17.2,0,15.8,81
10-11-2019,27.6,15.6,0,13.4,83
11-11-2019,26.9,15.4,0,13.8,80
12-11-2019,27.5,12.9,0,11.9,90
13-11-2019,27.3,14.7,0,8.6,92
14-11-2019,27.7,17.4,0,12.4,86
15-11-2019,27.1,16.9,0,12.1,91
16-11-2019,28.7,17,0,21.4,85
17-11-2019,28,17.5,0,23.7,81
18-11-2019,25.9,15.4,0,16.9,89
19-11-2019,26,14.2,0,11.5,93
20-11-2019,26,13.1,0,10.6,91
21-11-2019,26.3,13.6,0,10.1,90
22-11-2019,27.1,14.4,0,9.8,88
23-11-2019,26.1,16,0,17.6,79
24-11-2019,26.1,16.1,0,13.6,85
25-11-2019,25.6,14.8,0,9.2,88
26-11-2019,25.1,16.2,0.9,17.6,79
27-11-2019,25.3,15.3,0,12,84
28-11-2019,22.8,16.3,22.1,18.5,93
29-11-2019,23,13.3,0,8.3,98
30-11-2019,22.3,13.4,0,12,98
01-12-2019,21.9,11.6,0,11.3,93
02-12-2019,22,11.2,0,14.3,92
03-12-2019,22.5,10.3,0,14.3,87
04-12-2019,21.9,9.6,0,9.3,93
05-12-2019,21.4,10.5,0,9.9,91
06-12-2019,21.9,10.2,0,9.2,97
07-12-2019,22.5,10.1,0,8.9,98
08-12-2019,22.6,10.2,0,10.2,97
09-12-2019,21.9,9.3,0,11.2,94
10-12-2019,21.5,8.6,0,10.8,95
11-12-2019,21.5,9,0,9.2,93
12-12-2019,18.5,13.6,5.9,23.7,93
13-12-2019,19.6,11.5,3.7,20.3,99
14-12-2019,17.8,9.9,0,8.6,100
15-12-2019,18.6,9.4,0,10.5,97
16-12-2019,18.4,9.2,0,13,96
17-12-2019,18.3,8.2,0,13.3,94
18-12-2019,18.1,8,0,14,95
19-12-2019,17.3,5.9,0,8.8,100
20-12-2019,18.1,8.6,0,7.5,97
21-12-2019,16.3,10.4,0.2,8.9,93
22-12-2019,18.6,8.3,0,13.3,97
23-12-2019,18.7,8.3,0,14.4,97
24-12-2019,15.4,5.9,0,9.4,100
25-12-2019,15.4,5.3,0,12.4,99
26-12-2019,15,4.4,0,14.8,97
27-12-2019,13.7,3.4,0,9.7,99
28-12-2019,13.2,3.1,0,8.6,100
29-12-2019,13.2,3.9,0,10.2,100
30-12-2019,12.9,3.4,0,10.2,100
31-12-2019,13,2.1,0,10.2,100
01-01-2020,17.8,3,0,12,100
02-01-2020,19.6,6.9,0,12.4,91
03-01-2020,19.1,8.4,0.1,9.8,97
04-01-2020,19,8.9,0.5,9.7,97
05-01-2020,19.9,8,0,12.9,92
06-01-2020,17.2,10.4,0,11.6,91
07-01-2020,17.9,11.2,2.1,13,96
08-01-2020,15.4,10.4,17.5,14.5,97
09-01-2020,16.1,7.2,0,16.1,94
10-01-2020,16.7,5.9,0,16.1,94
11-01-2020,17,5.6,0,11.3,92
12-01-2020,19.8,6.1,0,10.9,95
13-01-2020,20.7,9.3,16.6,19.3,96
14-01-2020,18.4,10.6,0.3,11.7,97
15-01-2020,18.7,7.5,0,12.2,97
16-01-2020,15.9,9.5,11.1,10,97
17-01-2020,18,10.3,0.6,11,98
18-01-2020,17.3,9,0.2,10.9,100
19-01-2020,17.7,7.9,0,12.7,98
20-01-2020,17.6,7.3,0,12.5,95
21-01-2020,18.3,9.4,0,9.5,100
22-01-2020,18.9,7.5,0,15.1,99
23-01-2020,17.9,8.6,0,23.2,86
24-01-2020,19.3,8.5,0,22.6,73
25-01-2020,18.3,5.4,0,9.8,92
26-01-2020,20.3,7.2,0,10.5,99
27-01-2020,20.1,8.7,0.4,16.7,96
28-01-2020,19.4,11.1,16,20.7,97
29-01-2020,18.6,10.4,0.5,10.2,99
30-01-2020,18.3,8.6,0,17.8,97
31-01-2020,17.6,7.5,0,12.7,93
01-02-2020,18.4,7.7,0,12.5,95
02-02-2020,18.2,6.9,0,14.4,94
03-02-2020,18.9,6.6,0,11.8,95
04-02-2020,19.7,7.3,0,10.4,92
05-02-2020,19.1,8.4,0,16,92
06-02-2020,17.6,7,0,11.2,94
07-02-2020,18.4,8.2,0.1,12,88
08-02-2020,19.2,7.1,0,10.7,93
09-02-2020,19.9,7.1,0,10.2,95
10-02-2020,20.2,7.5,0,11.1,93
11-02-2020,20.7,7.3,0,11.2,94
12-02-2020,23.9,9.2,0,19.5,93
13-02-2020,26.7,13.1,0,20.6,78
14-02-2020,24.1,13.9,0,29,77
15-02-2020,24.8,12.3,0,21.3,62
16-02-2020,25.1,11.1,0,12.2,81
17-02-2020,25.6,9.2,0,17.7,93
18-02-2020,25.5,10.4,0,20.2,69
19-02-2020,25.3,10.1,0,21.5,82
20-02-2020,26.4,15.1,2.1,25.4,82
21-02-2020,19,13.7,13.4,25.2,94
22-02-2020,21.6,14,0.7,11.9,93
23-02-2020,23.3,13.3,2.6,17.8,96
24-02-2020,23.6,12.4,0.1,11.8,98
25-02-2020,24.5,13.2,0,16.3,96
26-02-2020,25.1,12.8,0,11.2,98
27-02-2020,25.5,13.5,0,12.1,96
28-02-2020,25.7,16.1,0,19.3,91
29-02-2020,22,16.2,9.1,22.3,95
01-03-2020,25,15.2,0,14.8,97
02-03-2020,25.5,14.9,0.2,9.4,98
03-03-2020,26.1,13.7,0,10.5,95
04-03-2020,25,14,1,17.2,92
05-03-2020,24.6,14.6,13,27.8,100
06-03-2020,21.4,13.8,23.3,30.4,95
07-03-2020,20.5,12.9,1.7,18.9,97
08-03-2020,22.8,11.7,0,16.4,100
09-03-2020,23.7,11.9,0,20.3,91
10-03-2020,23.8,10.2,0,11,90
11-03-2020,24,15,2.6,20.9,89
12-03-2020,25.8,14.4,0,21.1,96
13-03-2020,24.8,13.8,10,23.2,93
14-03-2020,20.8,13.6,4.2,20.4,96
15-03-2020,21.4,11.3,0.1,10.7,100
16-03-2020,24,12.9,0,12,90
17-03-2020,25.7,13.6,0,14.1,90
18-03-2020,27.2,14.4,0,14.8,88
19-03-2020,27.5,15.3,0.2,12.5,89
20-03-2020,29.1,16.1,0.4,16.7,84
21-03-2020,28.5,15.3,1.6,9.2,97
22-03-2020,28.7,15.6,0,13.8,95
23-03-2020,29.3,16.3,0,9.4,87
24-03-2020,30.3,18.3,0.7,10.8,82
25-03-2020,30.4,17.9,0,21.8,93
26-03-2020,29.8,18.9,0,19.6,76
27-03-2020,25.3,19.3,6,16.2,86
28-03-2020,27.4,16.2,0.1,17.3,95
29-03-2020,28.3,16.5,0,22.5,87
30-03-2020,28.9,15.9,0,19.2,82
31-03-2020,30.2,16.2,0.1,20.1,81
01-04-2020,31.2,17.7,0,13,82
02-04-2020,29.6,17.9,0,20.9,81
03-04-2020,29.5,16.2,0,19.1,68
04-04-2020,31.1,15.6,0,17.2,75
05-04-2020,31.7,17.1,0,15.5,73
06-04-2020,33.5,18.5,0,18,78
07-04-2020,32.9,18.5,0.4,19.6,68
08-04-2020,31.6,18.8,0,16.7,67
09-04-2020,31.6,17.6,0,15.8,68
10-04-2020,34.1,18.1,0,17.2,75
11-04-2020,35.2,19.3,0,13.8,61
12-04-2020,35,20.9,0,15,62
13-04-2020,37.1,20.9,0,20.6,68
14-04-2020,38,22.9,0,22,66
15-04-2020,37.7,25.2,0,20.6,52
16-04-2020,37.9,23.2,0,16.9,68
17-04-2020,34.8,25.3,0,20.4,46
18-04-2020,35.6,23.6,0,25.1,55
19-04-2020,34,22.4,0,14.4,71
20-04-2020,34,21.7,0.4,14.5,66
21-04-2020,32.3,19.7,0,14.8,81
22-04-2020,34.2,20.1,0,13.8,74
23-04-2020,35.6,24.4,0,20.2,52
24-04-2020,35.5,21.8,0,11.4,73
25-04-2020,33.8,23.7,0.5,17.1,55
26-04-2020,31.9,23.5,1,29.5,81
27-04-2020,30.5,20.9,2.8,21.1,88
28-04-2020,32.4,21.7,0.2,14.8,85
29-04-2020,34.8,21.2,0,12.6,88
30-04-2020,36.2,24.2,0.2,23.2,76
01-05-2020,38.5,22.5,0,17.3,87
02-05-2020,36.7,24.4,0.9,29.5,75
03-05-2020,34.8,23.6,21.8,25.5,93
04-05-2020,33,21.1,0,14.6,97
05-05-2020,34.5,23.2,0,25.6,85
06-05-2020,35.3,21.8,0,18.8,74
07-05-2020,35.9,22.2,0,17.7,71
08-05-2020,38.2,23.2,0,13.7,68
09-05-2020,39.6,25.3,0,14.7,69
10-05-2020,36.4,24.6,0.8,17.7,74
11-05-2020,35.9,22.9,0.3,15.3,85
12-05-2020,35.6,23.2,0,17,82
13-05-2020,35.6,25.9,0.3,14.9,75
14-05-2020,36.9,24.2,0,13.2,83
15-05-2020,38.3,24.8,0,20.4,68
16-05-2020,38.2,24.7,0,18.4,54
17-05-2020,38.8,24.2,0,16,56
18-05-2020,38.8,23.9,0,17.2,59
19-05-2020,38.7,24.8,0,14.3,37
20-05-2020,37.8,23.4,0,21.2,38
21-05-2020,40.3,24.1,0,22.7,41
22-05-2020,42.2,25.4,0,11.8,38
23-05-2020,41.8,27.8,0,18.1,42
24-05-2020,42.4,27.8,0,23.7,51
25-05-2020,43.3,27.9,0,23.1,36
26-05-2020,44.3,29.7,0,19.7,27
27-05-2020,43.8,29,0,17.1,50
28-05-2020,38.3,28.7,0.1,29.8,61
29-05-2020,35.2,26,4.2,27.5,87
30-05-2020,32.8,23.6,5.4,20,83
31-05-2020,32.7,23,0.2,16.2,88
01-06-2020,33.4,21.7,0,9.6,97
02-06-2020,34.5,24.1,0,14.1,88
03-06-2020,35.9,24.3,0,11.3,86
04-06-2020,34.5,25,0,11.8,75
05-06-2020,34.5,24.9,0,12.2,78
06-06-2020,34.5,24.5,0,13.1,79
07-06-2020,36.3,26.8,1.2,15,73
08-06-2020,35.6,25.7,0.1,13.2,84
09-06-2020,38,26.8,0,12.3,76
10-06-2020,38.5,28.4,0,19.4,73
11-06-2020,37.7,27.8,0,11.6,75
12-06-2020,38.6,29,0,16.6,69
13-06-2020,38.6,29.7,0,15.3,67
14-06-2020,38.6,29.3,0,12.1,75
15-06-2020,40.2,29.3,0,18.2,72
16-06-2020,39.3,28.6,0.1,14.3,66
17-06-2020,40,29.1,0,17.6,70
18-06-2020,41.3,28.2,0,18.4,73
19-06-2020,40.4,30.1,0,19.3,70
20-06-2020,39.3,29.6,1.2,19.9,71
21-06-2020,38.7,28.8,0,13.8,75
22-06-2020,36.6,27.7,1,10.9,81
23-06-2020,35.2,28.5,2,21,77
24-06-2020,33.2,28.4,3.1,15.1,83
25-06-2020,37.2,26.8,0,10.2,90
26-06-2020,36.5,28,1.4,18.8,88
27-06-2020,38.4,29.6,0.1,29.5,72
28-06-2020,39,30.4,0.2,26.2,72
29-06-2020,39.8,29.8,0.5,24.6,77
30-06-2020,36.5,27.3,0,17.1,81
01-07-2020,38.3,28.7,0,14.2,78
02-07-2020,40.7,30,0.1,15.7,74
03-07-2020,41.3,31.1,0,22.9,73
04-07-2020,37.8,28.8,0,21.4,82
05-07-2020,34.7,25,4.1,18.1,94
06-07-2020,34.8,26.6,0.3,16.3,91
07-07-2020,33,27.2,1.5,23.8,90
08-07-2020,32.9,25.7,5.4,19,96
09-07-2020,33.7,26.9,2.2,12.8,93
10-07-2020,37.9,28.8,1.6,17,83
11-07-2020,36.5,26.1,0.9,19.2,89
12-07-2020,35.6,28.9,0.5,14.7,81
13-07-2020,36.3,27.4,0.1,15.3,85
14-07-2020,38.7,29,0,13.6,79
15-07-2020,36.5,28.1,0.1,18.3,87
16-07-2020,33.7,28.3,4.6,21.1,83
17-07-2020,35,28.3,10.8,17.7,87
18-07-2020,35.9,27.4,2.5,15.1,92
19-07-2020,34.7,27.2,14.1,17.2,94
20-07-2020,33.4,26.4,15.3,17.4,93
21-07-2020,32.5,25.2,13.5,11.9,94
22-07-2020,30.4,25.4,14.4,15.6,96
23-07-2020,32.9,24.5,0.2,8.4,98
24-07-2020,32.5,26.2,1.6,13.1,89
25-07-2020,32.4,25.9,1.9,14.2,93
26-07-2020,34.2,25.7,2.6,11.3,96
27-07-2020,34.4,27.9,2.7,16.3,91
28-07-2020,35.6,29.2,0.4,19.6,76
29-07-2020,34,27.9,0.1,18.4,83
30-07-2020,32,25.9,3.9,12.8,91
31-07-2020,33.2,25.5,8.5,9.5,99
01-08-2020,32.9,26.9,5.6,8.4,97
02-08-2020,35.3,27.6,0.2,15.3,91
03-08-2020,36,28.6,1.3,15.5,85
04-08-2020,37,27.4,0.9,11.7,93
05-08-2020,33.8,28.2,2.1,19.3,94
06-08-2020,34.9,27.7,0.1,34.1,86
07-08-2020,33.7,27.3,0.9,26.4,89
08-08-2020,34.6,27.5,3.3,8.9,97
09-08-2020,33.4,27,22.8,12.9,96
10-08-2020,31.2,26.6,2.4,13.8,96
11-08-2020,31.9,26.6,15.8,11.7,97
12-08-2020,33.9,26.4,3.4,15.5,96
13-08-2020,27.6,25.9,84.6,12.8,98
14-08-2020,31,25.7,5,19.4,98
15-08-2020,32.4,26,2.6,14.6,98
16-08-2020,32,26.1,6.2,14.2,98
17-08-2020,32.9,26.8,2.1,14.2,97
18-08-2020,32.4,27.7,9.7,10.6,94
19-08-2020,29.2,26.2,16.7,9.4,96
20-08-2020,29.2,24.6,8.8,14.3,98
21-08-2020,32.3,26,0.2,18.9,95
22-08-2020,32.7,26.2,0.1,26.6,84
23-08-2020,31.5,25.9,2,25,90
24-08-2020,30.7,25.6,0.8,23.8,93
25-08-2020,31.9,25.7,0.9,16.5,93
26-08-2020,32.3,26.2,0.9,12.2,90
27-08-2020,31.6,26.7,1.1,12.5,92
28-08-2020,33.1,26.1,2.8,13.2,97
29-08-2020,32.6,25.5,1.8,14.2,99
30-08-2020,30.5,26.4,2.4,29.3,86
31-08-2020,31.6,25.3,1.5,21.3,91
01-09-2020,32.5,25.3,1.3,11.5,89
02-09-2020,32.5,25.6,0.8,11.2,87
03-09-2020,31.6,26.3,5.4,17.4,97
04-09-2020,32.4,26.3,2.5,15.5,91
05-09-2020,33.2,25.9,9.6,9,97
06-09-2020,31.4,26,5.3,9.2,99
07-09-2020,32.2,26,4.5,7.9,97
08-09-2020,33,26.2,0.4,8.2,94
09-09-2020,34.2,26,0,14.2,92
10-09-2020,34.4,26.1,0,15,90
11-09-2020,35,26,0,12.4,87
12-09-2020,34.8,25.6,0,10.1,92
13-09-2020,33.7,26,0,10.1,89
14-09-2020,33.8,26.6,0.6,10.7,95
15-09-2020,35.3,26.2,0,15,96
16-09-2020,36.4,26.9,0,13.3,88
17-09-2020,36.7,27.3,0,18.5,77
18-09-2020,37.4,27.5,0,15.6,79
19-09-2020,36.3,27,0,12.8,86
20-09-2020,36.1,26.5,0,16.7,95
21-09-2020,35.7,25.3,0,10.5,84
22-09-2020,33.6,26.8,5.7,16.2,89
23-09-2020,32.8,26.2,2.3,13.5,90
24-09-2020,35.5,25.6,0,16.9,91
25-09-2020,36.7,25.9,0,19.6,83
26-09-2020,34.7,24.4,0,18.1,74
27-09-2020,34.8,24.3,0,12.9,76
28-09-2020,34.9,23.6,0,19.3,81
29-09-2020,34.6,22.5,0,20.7,79
30-09-2020,34.6,22.1,0,20.7,71
01-10-2020,35.3,22.2,0,18.6,71
02-10-2020,34.8,21.8,0,13.3,84
03-10-2020,33.8,21.2,0,14,89
04-10-2020,33.6,18.4,0,14.5,86
05-10-2020,34.1,20.2,0,19.2,75
06-10-2020,34.2,19.5,0,18,76
07-10-2020,34.6,20.3,0,14,83
08-10-2020,34.1,19.5,0,13.5,88
09-10-2020,33.6,19.6,0,10.3,86
10-10-2020,33.8,20.6,0,13.2,85
11-10-2020,33.8,20.6,0,14.5,81
12-10-2020,33.3,20.3,0,10.6,87
13-10-2020,34.1,21.5,0,11,88
14-10-2020,33.2,22.6,0,12.7,90
15-10-2020,33.6,21.9,0,13,92
16-10-2020,33,18.6,0,10.5,72
17-10-2020,33.3,21.5,0,9.3,65
18-10-2020,33.3,19.4,0,12.7,65
19-10-2020,32.5,19.4,0,13.7,50
20-10-2020,33.1,17.4,0,14.7,55
21-10-2020,33.5,17.3,0,11.2,78
22-10-2020,32.6,20.4,0,10.9,58
23-10-2020,32.6,17.8,0,11.7,84
24-10-2020,32.5,18.8,0,12.2,66
25-10-2020,33,18.3,0,10.9,78
26-10-2020,32.3,18.6,0,11.3,72
27-10-2020,30.9,16.9,0,15.6,54
28-10-2020,30.3,15.4,0,10.4,62
29-10-2020,30.3,16.8,0,10.6,82
30-10-2020,30.2,14.6,0,14.2,84
31-10-2020,30.2,15.2,0,16.5,62
01-11-2020,29.1,14.4,0,16.3,49
02-11-2020,29.5,13.8,0,17.7,47
03-11-2020,29.8,12.9,0,12,57
04-11-2020,29.1,13.9,0,13.4,56
05-11-2020,30.2,14.7,0,10.2,65
06-11-2020,30.4,13.5,0,10.9,76
07-11-2020,29.6,14.3,0,15.1,70
08-11-2020,29.3,12.7,0,8.9,75
09-11-2020,28.8,12.8,0,11.1,85
10-11-2020,27.8,15.4,0,10.5,84
11-11-2020,27.8,14.6,0,10.8,94
12-11-2020,27.4,14,0,11.3,92
13-11-2020,27.3,13.5,0,8.1,86
14-11-2020,28,14.3,0,9.1,79
15-11-2020,29.1,15.9,4.2,20.1,92
16-11-2020,25.2,16.3,8.2,16.9,93
17-11-2020,24.2,14.6,0,11.7,95
18-11-2020,23.9,13.6,0,8.5,92
19-11-2020,23.3,12.8,0,9.5,87
20-11-2020,23.7,11.4,0,16.3,77
21-11-2020,22.7,11.7,0,21.9,71
22-11-2020,22.7,10.1,0,13,73
23-11-2020,23.2,9.1,0,11.3,84
24-11-2020,23.1,9.9,0,11.2,86
25-11-2020,22.2,13.8,0,14.5,81
26-11-2020,22.6,13.6,0.7,12.3,87
27-11-2020,24.2,12.4,0,15.2,89
28-11-2020,23.9,11.3,0,14.9,87
29-11-2020,23.5,9.9,0,11.4,89
30-11-2020,24.1,10.1,0,10.7,89
01-12-2020,24.6,10.2,0,11.2,92
02-12-2020,25.7,11.1,0,15,94
03-12-2020,25.6,11.7,0,9.4,93
04-12-2020,26.9,11.5,0,11.1,93
05-12-2020,26.6,13.2,0,11.9,93
06-12-2020,26.8,13.7,0,10.4,94
07-12-2020,26.1,13.1,0,12.1,96
08-12-2020,25.7,11.8,0,10,95
09-12-2020,26.1,12.6,0,9.7,93
10-12-2020,26.4,13.2,0,9.5,94
11-12-2020,25.5,13.1,0.2,9.5,94
12-12-2020,23,14.8,0.9,11,97
13-12-2020,21.1,10.8,0,16.9,94
14-12-2020,19.9,8.5,0,13.6,91
15-12-2020,18.6,6.5,0,11.3,96
16-12-2020,18.9,6.9,0,15,94
17-12-2020,16.5,5.4,0,17.1,86
18-12-2020,18,6,0,18.2,77
19-12-2020,19.8,6.4,0,17.3,81
20-12-2020,21,7.2,0,15.3,83
21-12-2020,19.7,8,0,11.3,88
22-12-2020,21.1,8,0,9.5,93
23-12-2020,21.3,6.3,0,10.2,96
24-12-2020,21.9,6.9,0,11.5,94
25-12-2020,21,6.5,0,14.5,91
26-12-2020,20.2,6.7,0,13,92
27-12-2020,22.1,9.4,0.2,21.9,87
28-12-2020,17.9,6.9,0,14.8,83
29-12-2020,16.6,5.6,0,16.8,85
30-12-2020,16.7,5.2,0,12.8,95
31-12-2020,17.2,5,0,11.2,96
01-01-2021,18.2,3.6,0,9.1,99
02-01-2021,18.6,9.8,4.5,12.9,89
03-01-2021,21.1,12.4,8.1,23.4,94
04-01-2021,22.4,13.1,5.6,14.2,98
05-01-2021,21.9,14.1,2.8,14.2,93
06-01-2021,21.9,14.9,2.7,13.3,97
07-01-2021,19.6,11.2,0,12.6,99
08-01-2021,19.2,9.1,0,9.8,99
09-01-2021,20.1,11.2,0,16.8,96
10-01-2021,17.8,8.8,0,15.6,91
11-01-2021,18,7.4,0,19.9,94
12-01-2021,18.3,6.9,0,17.6,94
13-01-2021,18.7,6.1,0,15.9,95
14-01-2021,18.9,4.9,0,10.3,99
15-01-2021,19.6,8.1,0,10.9,99
16-01-2021,17.2,5.4,0,11.2,99
17-01-2021,19.1,6.8,0,16.2,100
18-01-2021,18.3,10.5,3,13.6,96
19-01-2021,21.1,10.2,0,13.3,97
20-01-2021,20.2,10.2,0,17.9,96
21-01-2021,20.6,9.4,0,18.9,94
22-01-2021,21.3,7.5,0,13.5,96
23-01-2021,21.1,9,0,16.5,94
24-01-2021,19.3,9.1,0,14.5,98
25-01-2021,18.4,6.6,0,10.1,95
26-01-2021,18.4,7.3,0,13.8,95
27-01-2021,18.9,6.7,0,15.6,90
28-01-2021,18.2,5.7,0,11.9,94
29-01-2021,18.8,6.1,0,16.9,91
30-01-2021,19.2,6.6,0,15.9,88
31-01-2021,20.6,5.4,0,10.6,88
01-02-2021,22.7,7.2,0,11.6,93
02-02-2021,23.6,7.7,0,9.1,96
03-02-2021,24,12.1,0.1,14.8,89
04-02-2021,21.7,10.7,11,18.4,95
05-02-2021,19.8,8.6,0,12.6,100
06-02-2021,20.2,8.9,0,16.8,94
07-02-2021,21.4,9.7,0,19.4,89
08-02-2021,22.5,8.7,0,13.1,95
09-02-2021,24.2,10.3,0,12.2,94
10-02-2021,25.4,11.9,0,10.2,91
11-02-2021,24.1,11.4,0,11.1,96
12-02-2021,24.7,11.3,0,10.9,96
13-02-2021,24.2,11.8,0,11,100
14-02-2021,25.7,12.4,0,10.9,93
15-02-2021,27.1,12.2,0,10.7,92
16-02-2021,27,12.3,0,11.5,96
17-02-2021,25.8,11.8,0,9.2,98
18-02-2021,25.7,11.6,0,10.8,99
19-02-2021,25.6,11.2,0,13.3,99
20-02-2021,26,11.9,0,13,99
21-02-2021,26,11.8,0,15.5,91
22-02-2021,27.5,12.8,0,17.3,94
23-02-2021,29.7,13.2,0,10.5,86
24-02-2021,30.2,13.7,0,12.1,92
25-02-2021,30.4,13.8,0,15,94
26-02-2021,31,15.6,0,17.9,86
27-02-2021,30.5,19.1,0,15.5,61
28-02-2021,30,17,0,15.7,74
01-03-2021,27.6,14.4,0,21.4,74
02-03-2021,27.7,14.8,0,25.7,62
03-03-2021,29.5,15.2,0,18.8,55
04-03-2021,31.5,15.3,0,10.6,74
05-03-2021,30.2,16,0,24.1,69
06-03-2021,30.7,15.4,0,17.8,70
07-03-2021,33.3,15.5,0,18,75
08-03-2021,31.2,19.3,0,23.4,69
09-03-2021,32.3,18.6,0.2,11.6,88
10-03-2021,31.1,18.5,0.1,13.4,94
11-03-2021,32.7,16.7,0,10.9,92
12-03-2021,30.6,18.1,0.7,17.6,79
13-03-2021,30.4,16.3,0,11.8,93
14-03-2021,30.2,16.5,0,17.1,74
15-03-2021,31.8,17.7,0,17.3,74
16-03-2021,32.4,17.4,0,18.8,75
17-03-2021,33,17.7,0,11.6,67
18-03-2021,33.2,17.6,0,17.7,76
19-03-2021,32.4,19.6,0,17.9,71
20-03-2021,32.7,17.7,0,20.1,71
21-03-2021,33.8,18.1,0,21.1,68
22-03-2021,33.4,19,0,21.9,75
23-03-2021,32.4,20.3,0.5,30.6,69
24-03-2021,31.3,17,0,17.6,81
25-03-2021,30.7,16.8,0,23.3,62
26-03-2021,31,16.3,0,21.2,74
27-03-2021,33,17.9,0,12,70
28-03-2021,35.5,18.7,0,10.4,80
29-03-2021,37.8,21.7,0,13.7,66
30-03-2021,36.8,23.4,0,35.5,56
31-03-2021,34.3,22,0,27.9,45
01-04-2021,33.8,19.2,0,29.2,25
02-04-2021,33.3,17.4,0,15.5,29
03-04-2021,33.9,17,0,13.3,29
04-04-2021,35.2,17.2,0,16.8,36
05-04-2021,38.1,19.6,0,18.1,47
06-04-2021,37.8,22.7,0,16.5,45
07-04-2021,35.7,21.6,0,19.9,58
08-04-2021,34.1,20.6,0,15.9,48
09-04-2021,35.4,18.7,0,16.7,41
10-04-2021,36.3,19.5,0,20,30
11-04-2021,37.4,20.3,0,15.6,35
12-04-2021,38.1,20.9,0,17.2,32
13-04-2021,38,22.1,0,19.8,34
14-04-2021,38.9,22.1,0,27.2,42
15-04-2021,38.9,23.1,0,19.6,32
16-04-2021,38.9,22.7,2.6,31,77
17-04-2021,34.3,19.8,0,17.7,84
18-04-2021,35.4,21.4,0,17.2,58
19-04-2021,37.2,21.5,0,19,54
20-04-2021,34,22.5,0,29,39
21-04-2021,32,19.1,0,23,64
22-04-2021,33.1,19.9,0,20.4,70
23-04-2021,34.4,22.6,0,24.5,51
24-04-2021,33.7,19,0,18.6,65
25-04-2021,36.8,21.2,0,20.9,48
26-04-2021,38.9,21,0,13.6,49
27-04-2021,41.1,23.5,0,19.2,43
28-04-2021,41.6,24.4,0,17.7,37
29-04-2021,40.8,25.6,0,23.8,33
30-04-2021,39.8,24.8,0,14.8,46
01-05-2021,39.5,25,0,24.1,47
02-05-2021,39,26.2,0,21.4,43
03-05-2021,37.1,25.4,0,16.9,45
04-05-2021,40.1,26.2,0,20.9,49
05-05-2021,38.7,26.2,0.3,23.2,59
06-05-2021,38.8,24.1,6.1,22,80
07-05-2021,36.3,21.8,4.1,24,91
08-05-2021,37.5,23.7,0,11.4,73
09-05-2021,38,25.3,0,22.3,64
10-05-2021,36.3,25.1,0.4,16.1,63
11-05-2021,38.5,25.2,0.1,28.5,59
12-05-2021,35.5,24.4,0.4,18.7,61
13-05-2021,31.8,22.4,1.5,24.5,79
14-05-2021,36.6,22.8,0,14,79
15-05-2021,35.8,24.8,0,13.8,61
16-05-2021,38.7,23.9,0,11.2,68
17-05-2021,37.4,26.7,0,18,50
18-05-2021,30,24.7,1.1,21.2,66
19-05-2021,24.4,20.9,98.7,21.8,93
20-05-2021,29.4,20.5,31.5,21.6,92
21-05-2021,31.7,20.9,2.3,14.4,91
22-05-2021,33.5,23.9,0,11.2,85
23-05-2021,34,22.9,0,17.3,81
24-05-2021,35.3,22.9,0,23.2,60
25-05-2021,37.2,25,0,20.4,48
26-05-2021,37.4,23.5,0,11.8,51
27-05-2021,37.8,23.1,0,11.8,63
28-05-2021,36.8,24.6,0,20.2,82
29-05-2021,37.2,26.3,0,21.5,70
30-05-2021,36.1,25.4,0.7,18.8,81
31-05-2021,36.9,26.4,0.1,12,87
01-06-2021,34.4,22.6,0.5,19.9,95
02-06-2021,34.9,23.6,5.4,10.7,89
03-06-2021,35.4,25.3,0,10.2,80
04-06-2021,36.1,25.3,0,10,86
05-06-2021,36.4,25.9,0.1,16.3,82
06-06-2021,37.6,26,0,13.1,78
07-06-2021,39.2,26.8,0,17.7,71
08-06-2021,41,29.1,0,26.2,55
09-06-2021,41.5,31.4,0,20.8,55
10-06-2021,38.2,29.9,0,22.3,70
